mean_score,total_steps,std_score,max_score,min_score
3.0,1,0.0,3.0,3.0
33.98133333333333,2,0.0,33.98133333333333,33.98133333333333
5.984,3,0.0,5.984,5.984
5.976,4,0.0,5.976,5.976
5.968,5,0.0,5.968,5.968
19.866666666666667,6,0.0,19.866666666666667,19.866666666666667
13.887999999999998,7,0.0,13.887999999999998,13.887999999999998
2.972,8,0.0,2.972,2.972
2.968,9,0.0,2.968,2.968
13.831999999999999,10,0.0,13.831999999999999,13.831999999999999
10.853333333333333,11,0.0,10.853333333333333,10.853333333333333
13.794666666666666,12,0.0,13.794666666666666,13.794666666666666
7.872,13,0.0,7.872,7.872
5.896,14,0.0,5.896,5.896
11.776,15,0.0,11.776,11.776
2.94,16,0.0,2.94,2.94
10.765333333333334,17,0.0,10.765333333333334,10.765333333333334
5.864000000000001,18,0.0,5.864000000000001,5.864000000000001
13.664000000000001,19,0.0,13.664000000000001,13.664000000000001
5.848,20,0.0,5.848,5.848
10.706666666666667,21,0.0,10.706666666666667,10.706666666666667
24.3,22,0.0,24.3,24.3
2.912,23,0.0,2.912,2.912
27.14133333333334,24,0.0,27.14133333333334,27.14133333333334
30.008,25,0.0,30.008,30.008
21.266666666666666,26,0.0,21.266666666666666,21.266666666666666
15.445333333333334,27,0.0,15.445333333333334,15.445333333333334
10.604,28,0.0,10.604,10.604
0.0,29,0.0,0.0,0.0
24.033333333333335,30,0.0,24.033333333333335,24.033333333333335
10.559999999999999,31,0.0,10.559999999999999,10.559999999999999
5.752,32,0.0,5.752,5.752
13.402666666666667,33,0.0,13.402666666666667,13.402666666666667
10.516,34,0.0,10.516,10.516
10.501333333333333,35,0.0,10.501333333333333,10.501333333333333
15.253333333333334,36,0.0,15.253333333333334,15.253333333333334
16.183999999999997,37,0.0,16.183999999999997,16.183999999999997
19.013333333333332,38,0.0,19.013333333333332,19.013333333333332
29.42933333333333,39,0.0,29.42933333333333,29.42933333333333
5.688,40,0.0,5.688,5.688
18.933333333333334,41,0.0,18.933333333333334,18.933333333333334
32.14133333333333,42,0.0,32.14133333333333,32.14133333333333
2.832,43,0.0,2.832,2.832
18.85333333333333,44,0.0,18.85333333333333,18.85333333333333
2.824,45,0.0,2.824,2.824
29.139999999999997,46,0.0,29.139999999999997,29.139999999999997
2.816,47,0.0,2.816,2.816
17.809333333333335,48,0.0,17.809333333333335,17.809333333333335
17.784,49,0.0,17.784,17.784
13.085333333333333,50,0.0,13.085333333333333,13.085333333333333
10.266666666666666,51,0.0,10.266666666666666,10.266666666666666
5.592,52,0.0,5.592,5.592
15.821333333333332,53,0.0,15.821333333333332,15.821333333333332
36.244,54,0.0,36.244,36.244
2.7840000000000003,55,0.0,2.7840000000000003,2.7840000000000003
45.946666666666665,56,0.0,45.946666666666665,45.946666666666665
25.909333333333333,57,0.0,25.909333333333333,25.909333333333333
12.936000000000002,58,0.0,12.936000000000002,12.936000000000002
12.917333333333332,59,0.0,12.917333333333332,12.917333333333332
17.505333333333333,60,0.0,17.505333333333333,17.505333333333333
23.000000000000004,61,0.0,23.000000000000004,23.000000000000004
10.105333333333332,62,0.0,10.105333333333332,10.105333333333332
17.429333333333332,63,0.0,17.429333333333332,17.429333333333332
2.748,64,0.0,2.748,2.748
17.378666666666668,65,0.0,17.378666666666668,17.378666666666668
5.48,66,0.0,5.48,5.48
5.472,67,0.0,5.472,5.472
14.570666666666664,68,0.0,14.570666666666664,14.570666666666664
12.730666666666666,69,0.0,12.730666666666666,12.730666666666666
12.712,70,0.0,12.712,12.712
12.693333333333332,71,0.0,12.693333333333332,12.693333333333332
2.716,72,0.0,2.716,2.716
17.176000000000002,73,0.0,17.176000000000002,17.176000000000002
9.929333333333334,74,0.0,9.929333333333334,9.929333333333334
12.618666666666666,75,0.0,12.618666666666666,12.618666666666666
8.100000000000001,76,0.0,8.100000000000001,8.100000000000001
2.696,77,0.0,2.696,2.696
22.43333333333333,78,0.0,22.43333333333333,22.43333333333333
12.544000000000002,79,0.0,12.544000000000002,12.544000000000002
16.99866666666667,80,0.0,16.99866666666667,16.99866666666667
2.6799999999999997,81,0.0,2.6799999999999997,2.6799999999999997
8.028,82,0.0,8.028,8.028
2.672,83,0.0,2.672,2.672
12.450666666666667,84,0.0,12.450666666666667,12.450666666666667
16.872000000000003,85,0.0,16.872000000000003,16.872000000000003
5.32,86,0.0,5.32,5.32
27.445333333333327,87,0.0,27.445333333333327,27.445333333333327
7.956,88,0.0,7.956,7.956
26.48,89,0.0,26.48,26.48
12.338666666666667,90,0.0,12.338666666666667,12.338666666666667
26.4,91,0.0,26.4,26.4
17.57333333333333,92,0.0,17.57333333333333,17.57333333333333
5.263999999999999,93,0.0,5.263999999999999,5.263999999999999
9.636,94,0.0,9.636,9.636
12.245333333333333,95,0.0,12.245333333333333,12.245333333333333
19.213333333333335,96,0.0,19.213333333333335,19.213333333333335
31.392,97,0.0,31.392,31.392
14.801333333333334,98,0.0,14.801333333333334,14.801333333333334
5.215999999999999,99,0.0,5.215999999999999,5.215999999999999
32.152,100,0.0,32.152,32.152
2.6,101,0.0,2.6,2.6
2.596,102,0.0,2.596,2.596
16.416000000000004,103,0.0,16.416000000000004,16.416000000000004
12.077333333333335,104,0.0,12.077333333333335,12.077333333333335
20.671999999999997,105,0.0,20.671999999999997,20.671999999999997
19.78,106,0.0,19.78,19.78
18.890666666666668,107,0.0,18.890666666666668,18.890666666666668
12.002666666666666,108,0.0,12.002666666666666,12.002666666666666
5.136,109,0.0,5.136,5.136
21.366666666666667,110,0.0,21.366666666666667,21.366666666666667
11.946666666666665,111,0.0,11.946666666666665,11.946666666666665
7.668,112,0.0,7.668,7.668
38.71466666666667,113,0.0,38.71466666666667,38.71466666666667
36.986666666666665,114,0.0,36.986666666666665,36.986666666666665
5.088,115,0.0,5.088,5.088
18.626666666666665,116,0.0,18.626666666666665,18.626666666666665
18.59733333333333,117,0.0,18.59733333333333,18.59733333333333
9.283999999999999,118,0.0,9.283999999999999,9.283999999999999
16.85333333333333,119,0.0,16.85333333333333,16.85333333333333
18.509333333333334,120,0.0,18.509333333333334,18.509333333333334
36.800000000000004,121,0.0,36.800000000000004,36.800000000000004
20.96666666666667,122,0.0,20.96666666666667,20.96666666666667
7.536,123,0.0,7.536,7.536
9.196,124,0.0,9.196,9.196
11.685333333333332,125,0.0,11.685333333333332,11.685333333333332
50.0,126,0.0,50.0,50.0
20.8,127,0.0,20.8,20.8
14.121333333333336,128,0.0,14.121333333333336,14.121333333333336
20.73333333333333,129,0.0,20.73333333333333,20.73333333333333
14.076,130,0.0,14.076,14.076
14.053333333333335,131,0.0,14.053333333333335,14.053333333333335
9.078666666666667,132,0.0,9.078666666666667,9.078666666666667
24.720000000000006,133,0.0,24.720000000000006,24.720000000000006
13.985333333333333,134,0.0,13.985333333333333,13.985333333333333
9.034666666666666,135,0.0,9.034666666666666,9.034666666666666
18.040000000000003,136,0.0,18.040000000000003,18.040000000000003
