mean_score,total_steps,std_score,max_score,min_score
9.0,1,0.0,9.0,9.0
13.981333333333334,2,0.0,13.981333333333334,13.981333333333334
15.957333333333333,3,0.0,15.957333333333333,15.957333333333333
7.968,4,0.0,7.968,7.968
26.855999999999998,5,0.0,26.855999999999998,26.855999999999998
15.893333333333334,6,0.0,15.893333333333334,15.893333333333334
2.976,7,0.0,2.976,2.976
13.869333333333332,8,0.0,13.869333333333332,13.869333333333332
2.968,9,0.0,2.968,2.968
19.759999999999998,10,0.0,19.759999999999998,19.759999999999998
10.853333333333333,11,0.0,10.853333333333333,10.853333333333333
13.794666666666666,12,0.0,13.794666666666666,13.794666666666666
10.824,13,0.0,10.824,10.824
16.705333333333332,14,0.0,16.705333333333332,16.705333333333332
10.794666666666666,15,0.0,10.794666666666666,10.794666666666666
8.82,16,0.0,8.82,8.82
13.701333333333334,17,0.0,13.701333333333334,13.701333333333334
8.796000000000001,18,0.0,8.796000000000001,8.796000000000001
36.592,19,0.0,36.592,36.592
15.594666666666665,20,0.0,15.594666666666665,15.594666666666665
5.84,21,0.0,5.84,5.84
16.524,22,0.0,16.524,16.524
16.50133333333333,23,0.0,16.50133333333333,16.50133333333333
13.570666666666668,24,0.0,13.570666666666668,13.570666666666668
13.552,25,0.0,13.552,13.552
22.233333333333327,26,0.0,22.233333333333327,22.233333333333327
10.618666666666666,27,0.0,10.618666666666666,10.618666666666666
16.387999999999998,28,0.0,16.387999999999998,16.387999999999998
5.776,29,0.0,5.776,5.776
8.652000000000001,30,0.0,8.652000000000001,8.652000000000001
7.68,31,0.0,7.68,7.68
16.29733333333333,32,0.0,16.29733333333333,16.29733333333333
11.488,33,0.0,11.488,11.488
16.252,34,0.0,16.252,16.252
5.728,35,0.0,5.728,5.728
11.440000000000001,36,0.0,11.440000000000001,11.440000000000001
28.559999999999995,37,0.0,28.559999999999995,28.559999999999995
21.865333333333332,38,0.0,21.865333333333332,21.865333333333332
7.594666666666667,39,0.0,7.594666666666667,7.594666666666667
8.532,40,0.0,8.532,8.532
10.413333333333334,41,0.0,10.413333333333334,10.413333333333334
2.8360000000000003,42,0.0,2.8360000000000003,2.8360000000000003
43.599999999999994,43,0.0,43.599999999999994,43.599999999999994
2.828,44,0.0,2.828,2.828
16.002666666666666,45,0.0,16.002666666666666,16.002666666666666
10.34,46,0.0,10.34,10.34
10.325333333333333,47,0.0,10.325333333333333,10.325333333333333
13.122666666666667,48,0.0,13.122666666666667,13.122666666666667
13.104,49,0.0,13.104,13.104
2.804,50,0.0,2.804,2.804
2.8,51,0.0,2.8,2.8
10.251999999999999,52,0.0,10.251999999999999,10.251999999999999
8.376,53,0.0,8.376,8.376
5.5760000000000005,54,0.0,5.5760000000000005,5.5760000000000005
14.848000000000003,55,0.0,14.848000000000003,14.848000000000003
23.166666666666664,56,0.0,23.166666666666664,23.166666666666664
7.402666666666667,57,0.0,7.402666666666667,7.402666666666667
17.556,58,0.0,17.556,17.556
12.917333333333332,59,0.0,12.917333333333332,12.917333333333332
15.662666666666667,60,0.0,15.662666666666667,15.662666666666667
17.48,61,0.0,17.48,17.48
12.861333333333333,62,0.0,12.861333333333333,12.861333333333333
25.68533333333333,63,0.0,25.68533333333333,25.68533333333333
8.244,64,0.0,8.244,8.244
14.634666666666668,65,0.0,14.634666666666668,14.634666666666668
7.306666666666667,66,0.0,7.306666666666667,7.306666666666667
15.504000000000001,67,0.0,15.504000000000001,15.504000000000001
10.017333333333331,68,0.0,10.017333333333331,10.017333333333331
2.7279999999999998,69,0.0,2.7279999999999998,2.7279999999999998
2.724,70,0.0,2.724,2.724
7.253333333333333,71,0.0,7.253333333333333,7.253333333333333
17.201333333333334,72,0.0,17.201333333333334,17.201333333333334
0.0,73,0.0,0.0,0.0
12.637333333333334,74,0.0,12.637333333333334,12.637333333333334
0.0,75,0.0,0.0,0.0
15.3,76,0.0,15.3,15.3
19.77066666666667,77,0.0,19.77066666666667,19.77066666666667
12.562666666666667,78,0.0,12.562666666666667,12.562666666666667
12.544000000000002,79,0.0,12.544000000000002,12.544000000000002
19.68266666666667,80,0.0,19.68266666666667,19.68266666666667
9.826666666666666,81,0.0,9.826666666666666,9.826666666666666
20.516000000000005,82,0.0,20.516000000000005,20.516000000000005
7.125333333333334,83,0.0,7.125333333333334,7.125333333333334
2.668,84,0.0,2.668,2.668
27.528000000000006,85,0.0,27.528000000000006,27.528000000000006
27.486666666666668,86,0.0,27.486666666666668,27.486666666666668
14.165333333333333,87,0.0,14.165333333333333,14.165333333333333
22.1,88,0.0,22.1,22.1
22.949333333333335,89,0.0,22.949333333333335,22.949333333333335
32.609333333333325,90,0.0,32.609333333333325,32.609333333333325
7.040000000000001,91,0.0,7.040000000000001,7.040000000000001
42.84533333333334,92,0.0,42.84533333333334,42.84533333333334
41.93333333333332,93,0.0,41.93333333333332,41.93333333333332
12.264,94,0.0,12.264,12.264
14.869333333333334,95,0.0,14.869333333333334,14.869333333333334
9.606666666666666,96,0.0,9.606666666666666,9.606666666666666
9.592,97,0.0,9.592,9.592
2.612,98,0.0,2.612,2.612
5.215999999999999,99,0.0,5.215999999999999,5.215999999999999
12.152000000000001,100,0.0,12.152000000000001,12.152000000000001
10.4,101,0.0,10.4,10.4
19.037333333333333,102,0.0,19.037333333333333,19.037333333333333
24.192,103,0.0,24.192,24.192
16.390666666666668,104,0.0,16.390666666666668,16.390666666666668
12.058666666666666,105,0.0,12.058666666666666,12.058666666666666
12.040000000000001,106,0.0,12.040000000000001,12.040000000000001
9.445333333333334,107,0.0,9.445333333333334,9.445333333333334
14.574666666666666,108,0.0,14.574666666666666,14.574666666666666
26.536000000000005,109,0.0,26.536000000000005,26.536000000000005
14.529333333333334,110,0.0,14.529333333333334,14.529333333333334
16.21333333333333,111,0.0,16.21333333333333,16.21333333333333
23.856,112,0.0,23.856,23.856
18.714666666666666,113,0.0,18.714666666666666,18.714666666666666
30.576,114,0.0,30.576,30.576
36.96,115,0.0,36.96,36.96
21.166666666666668,116,0.0,21.166666666666668,21.166666666666668
19.442666666666668,117,0.0,19.442666666666668,19.442666666666668
18.567999999999998,118,0.0,18.567999999999998,18.567999999999998
2.528,119,0.0,2.528,2.528
15.985333333333333,120,0.0,15.985333333333333,15.985333333333333
7.5600000000000005,121,0.0,7.5600000000000005,7.5600000000000005
35.224,122,0.0,35.224,35.224
14.234666666666666,123,0.0,14.234666666666666,14.234666666666666
32.604,124,0.0,32.604,32.604
21.701333333333338,125,0.0,21.701333333333338,21.701333333333338
9.166666666666668,126,0.0,9.166666666666668,9.166666666666668
27.456,127,0.0,27.456,27.456
18.27466666666667,128,0.0,18.27466666666667,18.27466666666667
54.832,129,0.0,54.832,54.832
18.216,130,0.0,18.216,18.216
6.613333333333333,131,0.0,6.613333333333333,6.613333333333333
9.078666666666667,132,0.0,9.078666666666667,9.078666666666667
27.192000000000007,133,0.0,27.192000000000007,27.192000000000007
20.566666666666666,134,0.0,20.566666666666666,20.566666666666666
9.856,135,0.0,9.856,9.856
18.040000000000003,136,0.0,18.040000000000003,18.040000000000003
13.917333333333334,137,0.0,13.917333333333334,13.917333333333334
42.88533333333333,138,0.0,42.88533333333333,42.88533333333333
2.4480000000000004,139,0.0,2.4480000000000004,2.4480000000000004
2.444,140,0.0,2.444,2.444
17.89333333333333,141,0.0,17.89333333333333,17.89333333333333
22.736,142,0.0,22.736,22.736
25.13066666666666,143,0.0,25.13066666666666,25.13066666666666
7.284,144,0.0,7.284,7.284
17.776,145,0.0,17.776,17.776
22.586666666666666,146,0.0,22.586666666666666,22.586666666666666
13.690666666666665,147,0.0,13.690666666666665,13.690666666666665
13.668,148,0.0,13.668,13.668
24.882666666666672,149,0.0,24.882666666666672,24.882666666666672
2.404,150,0.0,2.404,2.404
15.200000000000001,151,0.0,15.200000000000001,15.200000000000001
7.188,152,0.0,7.188,7.188
19.933333333333334,153,0.0,19.933333333333334,19.933333333333334
8.756,154,0.0,8.756,8.756
17.482666666666667,155,0.0,17.482666666666667,17.482666666666667
15.866666666666664,156,0.0,15.866666666666664,15.866666666666664
24.552000000000007,157,0.0,24.552000000000007,24.552000000000007
2.372,158,0.0,2.372,2.372
7.103999999999999,159,0.0,7.103999999999999,7.103999999999999
15.760000000000002,160,0.0,15.760000000000002,15.760000000000002
