mean_score,total_steps,std_score,max_score,min_score
11.0,1,0.0,11.0,11.0
10.985333333333333,2,0.0,10.985333333333333,10.985333333333333
8.975999999999999,3,0.0,8.975999999999999,8.975999999999999
8.964,4,0.0,8.964,8.964
10.941333333333333,5,0.0,10.941333333333333,10.941333333333333
35.76,6,0.0,35.76,35.76
10.911999999999999,7,0.0,10.911999999999999,10.911999999999999
18.822666666666663,8,0.0,18.822666666666663,18.822666666666663
7.914666666666666,9,0.0,7.914666666666666,7.914666666666666
13.831999999999999,10,0.0,13.831999999999999,13.831999999999999
18.746666666666666,11,0.0,18.746666666666666,18.746666666666666
11.824,12,0.0,11.824,11.824
8.856,13,0.0,8.856,8.856
39.653333333333336,14,0.0,39.653333333333336,39.653333333333336
13.738666666666667,15,0.0,13.738666666666667,13.738666666666667
39.599999999999994,16,0.0,39.599999999999994,39.599999999999994
19.573333333333334,17,0.0,19.573333333333334,19.573333333333334
13.682666666666668,18,0.0,13.682666666666668,13.682666666666668
7.808,19,0.0,7.808,7.808
13.645333333333333,20,0.0,13.645333333333333,13.645333333333333
5.84,21,0.0,5.84,5.84
22.355999999999998,22,0.0,22.355999999999998,22.355999999999998
18.442666666666668,23,0.0,18.442666666666668,18.442666666666668
2.9080000000000004,24,0.0,2.9080000000000004,2.9080000000000004
11.616,25,0.0,11.616,11.616
5.8,26,0.0,5.8,5.8
8.687999999999999,27,0.0,8.687999999999999,8.687999999999999
2.892,28,0.0,2.892,2.892
25.991999999999997,29,0.0,25.991999999999997,25.991999999999997
5.768000000000001,30,0.0,5.768000000000001,5.768000000000001
7.68,31,0.0,7.68,7.68
8.628,32,0.0,8.628,8.628
5.744,33,0.0,5.744,5.744
13.383999999999999,34,0.0,13.383999999999999,13.383999999999999
18.138666666666666,35,0.0,18.138666666666666,18.138666666666666
10.486666666666668,36,0.0,10.486666666666668,10.486666666666668
39.040000000000006,37,0.0,39.040000000000006,39.040000000000006
15.210666666666665,38,0.0,15.210666666666665,15.210666666666665
10.442666666666668,39,0.0,10.442666666666668,10.442666666666668
38.96,40,0.0,38.96,38.96
2.84,41,0.0,2.84,2.84
43.63333333333333,42,0.0,43.63333333333333,43.63333333333333
11.328,43,0.0,11.328,11.328
23.566666666666666,44,0.0,23.566666666666666,23.566666666666666
15.061333333333334,45,0.0,15.061333333333334,15.061333333333334
15.98,46,0.0,15.98,15.98
2.816,47,0.0,2.816,2.816
10.310666666666666,48,0.0,10.310666666666666,10.310666666666666
13.104,49,0.0,13.104,13.104
26.170666666666662,50,0.0,26.170666666666662,26.170666666666662
13.066666666666666,51,0.0,13.066666666666666,13.066666666666666
2.796,52,0.0,2.796,2.796
20.474666666666664,53,0.0,20.474666666666664,20.474666666666664
23.233333333333334,54,0.0,23.233333333333334,23.233333333333334
12.992000000000003,55,0.0,12.992000000000003,12.992000000000003
10.193333333333332,56,0.0,10.193333333333332,10.193333333333332
2.776,57,0.0,2.776,2.776
12.936000000000002,58,0.0,12.936000000000002,12.936000000000002
2.768,59,0.0,2.768,2.768
2.7640000000000002,60,0.0,2.7640000000000002,2.7640000000000002
10.120000000000001,61,0.0,10.120000000000001,10.120000000000001
2.756,62,0.0,2.756,2.756
27.519999999999996,63,0.0,27.519999999999996,27.519999999999996
15.572000000000003,64,0.0,15.572000000000003,15.572000000000003
5.4879999999999995,65,0.0,5.4879999999999995,5.4879999999999995
10.046666666666667,66,0.0,10.046666666666667,10.046666666666667
20.064000000000004,67,0.0,20.064000000000004,20.064000000000004
5.4639999999999995,68,0.0,5.4639999999999995,5.4639999999999995
10.002666666666666,69,0.0,10.002666666666666,10.002666666666666
2.724,70,0.0,2.724,2.724
5.4399999999999995,71,0.0,5.4399999999999995,5.4399999999999995
8.148,72,0.0,8.148,8.148
15.368,73,0.0,15.368,15.368
29.788000000000004,74,0.0,29.788000000000004,29.788000000000004
2.7039999999999997,75,0.0,2.7039999999999997,2.7039999999999997
9.9,76,0.0,9.9,9.9
19.77066666666667,77,0.0,19.77066666666667,19.77066666666667
17.049333333333333,78,0.0,17.049333333333333,17.049333333333333
12.544000000000002,79,0.0,12.544000000000002,12.544000000000002
8.052,80,0.0,8.052,8.052
22.333333333333332,81,0.0,22.333333333333332,22.333333333333332
24.084000000000003,82,0.0,24.084000000000003,24.084000000000003
22.26666666666667,83,0.0,22.26666666666667,22.26666666666667
