mean_score,total_steps,std_score,max_score,min_score
11.0,1,0.0,11.0,11.0
18.974666666666664,2,0.0,18.974666666666664,18.974666666666664
36.95466666666666,3,0.0,36.95466666666666,36.95466666666666
13.943999999999999,4,0.0,13.943999999999999,13.943999999999999
16.909333333333336,5,0.0,16.909333333333336,16.909333333333336
10.926666666666668,6,0.0,10.926666666666668,10.926666666666668
8.928,7,0.0,8.928,8.928
13.869333333333332,8,0.0,13.869333333333332,13.869333333333332
21.76533333333333,9,0.0,21.76533333333333,21.76533333333333
22.723999999999997,10,0.0,22.723999999999997,22.723999999999997
16.773333333333333,11,0.0,16.773333333333333,16.773333333333333
2.956,12,0.0,2.956,2.956
18.695999999999998,13,0.0,18.695999999999998,18.695999999999998
2.948,14,0.0,2.948,2.948
2.944,15,0.0,2.944,2.944
16.66,16,0.0,16.66,16.66
7.8293333333333335,17,0.0,7.8293333333333335,7.8293333333333335
2.9320000000000004,18,0.0,2.9320000000000004,2.9320000000000004
5.856,19,0.0,5.856,5.856
18.518666666666668,20,0.0,18.518666666666668,18.518666666666668
2.92,21,0.0,2.92,2.92
8.748,22,0.0,8.748,8.748
15.530666666666667,23,0.0,15.530666666666667,15.530666666666667
18.417333333333335,24,0.0,18.417333333333335,18.417333333333335
8.712,25,0.0,8.712,8.712
8.7,26,0.0,8.7,8.7
13.514666666666667,27,0.0,13.514666666666667,13.514666666666667
2.892,28,0.0,2.892,2.892
2.888,29,0.0,2.888,2.888
13.458666666666668,30,0.0,13.458666666666668,13.458666666666668
8.64,31,0.0,8.64,8.64
13.421333333333331,32,0.0,13.421333333333331,13.421333333333331
8.616,33,0.0,8.616,8.616
15.296,34,0.0,15.296,15.296
2.864,35,0.0,2.864,2.864
2.8600000000000003,36,0.0,2.8600000000000003,2.8600000000000003
16.183999999999997,37,0.0,16.183999999999997,16.183999999999997
5.704,38,0.0,5.704,5.704
13.290666666666667,39,0.0,13.290666666666667,13.290666666666667
10.427999999999999,40,0.0,10.427999999999999,10.427999999999999
8.52,41,0.0,8.52,8.52
10.398666666666667,42,0.0,10.398666666666667,10.398666666666667
18.880000000000003,43,0.0,18.880000000000003,18.880000000000003
31.107999999999997,44,0.0,31.107999999999997,31.107999999999997
10.354666666666667,45,0.0,10.354666666666667,10.354666666666667
2.82,46,0.0,2.82,2.82
13.141333333333332,47,0.0,13.141333333333332,13.141333333333332
7.498666666666667,48,0.0,7.498666666666667,7.498666666666667
5.616,49,0.0,5.616,5.616
7.477333333333332,50,0.0,7.477333333333332,7.477333333333332
10.266666666666666,51,0.0,10.266666666666666,10.266666666666666
2.796,52,0.0,2.796,2.796
13.029333333333332,53,0.0,13.029333333333332,13.029333333333332
20.445333333333334,54,0.0,20.445333333333334,20.445333333333334
12.992000000000003,55,0.0,12.992000000000003,12.992000000000003
18.53333333333333,56,0.0,18.53333333333333,18.53333333333333
15.730666666666666,57,0.0,15.730666666666666,15.730666666666666
12.936000000000002,58,0.0,12.936000000000002,12.936000000000002
14.762666666666666,59,0.0,14.762666666666666,14.762666666666666
12.898666666666667,60,0.0,12.898666666666667,12.898666666666667
18.400000000000002,61,0.0,18.400000000000002,18.400000000000002
33.071999999999996,62,0.0,33.071999999999996,33.071999999999996
8.256,63,0.0,8.256,8.256
10.076,64,0.0,10.076,10.076
14.634666666666668,65,0.0,14.634666666666668,14.634666666666668
25.57333333333333,66,0.0,25.57333333333333,25.57333333333333
12.768,67,0.0,12.768,12.768
22.766666666666662,68,0.0,22.766666666666662,22.766666666666662
17.27733333333333,69,0.0,17.27733333333333,17.27733333333333
15.436,70,0.0,15.436,15.436
9.973333333333333,71,0.0,9.973333333333333,9.973333333333333
15.390666666666668,72,0.0,15.390666666666668,15.390666666666668
9.944,73,0.0,9.944,9.944
19.858666666666668,74,0.0,19.858666666666668,19.858666666666668
15.322666666666667,75,0.0,15.322666666666667,15.322666666666667
32.4,76,0.0,32.4,32.4
12.581333333333335,77,0.0,12.581333333333335,12.581333333333335
2.692,78,0.0,2.692,2.692
22.4,79,0.0,22.4,22.4
24.156000000000002,80,0.0,24.156000000000002,24.156000000000002
32.16,81,0.0,32.16,32.16
17.84,82,0.0,17.84,17.84
24.048000000000002,83,0.0,24.048000000000002,24.048000000000002
27.56933333333333,84,0.0,27.56933333333333,27.56933333333333
16.872000000000003,85,0.0,16.872000000000003,16.872000000000003
26.6,86,0.0,26.6,26.6
17.706666666666663,87,0.0,17.706666666666663,17.706666666666663
15.028000000000002,88,0.0,15.028000000000002,15.028000000000002
9.709333333333333,89,0.0,9.709333333333333,9.709333333333333
12.338666666666667,90,0.0,12.338666666666667,12.338666666666667
9.680000000000001,91,0.0,9.680000000000001,9.680000000000001
9.665333333333333,92,0.0,9.665333333333333,9.665333333333333
